material,22,22,menu_camo_fear_pattern,MPUI_CAMO_FEAR,0,0,0,0,general,mc/mtl_t7_camo_fear,em_material_t7_camo_fear
material,23,23,menu_camo_wmd_pattern,MPUI_CAMO_WMD,0,0,0,0,general,mc/mtl_t7_camo_wmd,em_material_t7_camo_wmd
material,24,24,menu_camo_redhex_pattern,MPUI_CAMO_REDHEX,0,0,0,0,general,mc/mtl_wpn_t7_camo_red_anodized_hex,menu_camo_redhex_pattern
material,25,25,menu_em_material_titanium,MPUI_MATERIAL_TITANIUM,0,0,0,0,general,mc/mtl_t7_paint_shop_titanium,em_material_titanium
material,26,26,menu_em_material_blue_anodized,MPUI_MATERIAL_BLUE_ANODIZED,0,0,0,0,general,mc/mtl_t7_paint_shop_blue_anodized,em_material_blue_anodized
material,27,27,menu_em_material_purple_anodized,MPUI_MATERIAL_PURPLE_ANODIZED,0,0,0,0,general,mc/mtl_t7_paint_shop_purple_anodized,em_material_purple_anodized
material,28,28,menu_em_material_green_anodized,MPUI_MATERIAL_GREEN_ANODIZED,0,0,0,0,general,mc/mtl_t7_paint_shop_green_anodized,em_material_green_anodized
material,29,29,menu_em_material_bronze,MPUI_MATERIAL_BRONZE,0,0,0,0,general,mc/mtl_t7_paint_shop_bronze,em_material_bronze
material,30,30,menu_em_material_steel_dark,MPUI_MATERIAL_STEEL_DARK,0,0,0,0,general,mc/mtl_t7_paint_shop_steel_dark,em_material_steel_dark
material,31,31,menu_camo_jungle_earth_pattern,MPUI_CAMO_JUNGLE_EARTH,0,0,0,0,general,mc/mtl_t7_camo_loot_jungle_earth,em_material_t7_camo_loot_jungle_earth
material,32,32,menu_camo_jungle_cat_pattern,MPUI_CAMO_JUNGLE_CAT,0,0,0,0,general,mc/mtl_t7_camo_loot_jungle_cat,em_material_t7_camo_loot_jungle_cat
material,33,33,menu_camo_jungle_emissive_pattern,MPUI_CAMO_JUNGLE_EMISSIVE,0,0,0,0,general,mc/mtl_t7_camo_loot_jungle_emissive,em_material_t7_camo_loot_jungle_emissive
material,34,34,menu_camo_scorch_contrast_pattern,MPUI_CAMO_SCORCH_CONTRAST,0,0,0,0,general,mc/mtl_t7_camo_loot_scorch_contrast,em_material_t7_camo_loot_scorch_contrast
material,35,35,menu_camo_scorch_green_pattern,MPUI_CAMO_SCORCH_GREEN,0,0,0,0,general,mc/mtl_t7_camo_loot_scorch_green,em_material_t7_camo_loot_scorch_green
material,36,36,menu_camo_flecktarn_purple_pattern,MPUI_CAMO_FLECKTARN_PURPLE,0,0,0,0,general,mc/mtl_t7_camo_loot_flecktarn_purple,em_material_t7_camo_loot_flecktarn_purple
material,37,37,menu_camo_flecktarn_stealth_pattern,MPUI_CAMO_FLECKTARN_STEALTH,0,0,0,0,general,mc/mtl_t7_camo_loot_flecktarn_stealth,em_material_t7_camo_loot_flecktarn_stealth
material,38,38,menu_camo_flecktarn_shiny_pattern,MPUI_CAMO_FLECKTARN_EMISSIVE,0,0,0,0,general,mc/mtl_t7_camo_loot_flecktarn_shiny,em_material_t7_camo_loot_flecktarn_shiny
material,39,39,menu_camo_snowblo_green_pattern,MPUI_CAMO_SNOWBLO_GREEN,0,0,0,0,general,mc/mtl_t7_camo_loot_snowblo_green,em_material_t7_camo_loot_snowblo_green
material,40,40,menu_camo_dante_crazy_pattern,MPUI_CAMO_DANTE_CRAZY,0,0,0,0,general,mc/mtl_t7_camo_loot_dante_crazy,em_material_t7_camo_loot_dante_crazy
material,41,41,menu_camo_dante_hallucination_pattern,MPUI_CAMO_DANTE_HALLUCINATION,0,0,0,0,general,mc/mtl_t7_camo_loot_dante_hallucination,em_material_t7_camo_loot_dante_hallucination
material,42,42,menu_camo_dante_emissive_pattern,MPUI_CAMO_DANTE_EMISSIVE,0,0,0,0,general,mc/mtl_t7_camo_loot_dante_emissive,em_material_t7_camo_loot_dante_emissive
material,43,43,menu_camo_integer_purple_pattern,MPUI_CAMO_INTEGER_PURPLE,0,0,0,0,general,mc/mtl_t7_camo_loot_integer_purple,em_material_t7_camo_loot_integer_purple
material,44,44,menu_camo_integer_emissive_pattern,MPUI_CAMO_INTEGER_EMISSIVE,0,0,0,0,general,mc/mtl_t7_camo_loot_integer_emissive,em_material_t7_camo_loot_integer_emissive
material,45,45,menu_camo_ardent_emissive_pattern,MPUI_CAMO_ARDENT_EMISSIVE,0,0,0,0,general,mc/mtl_t7_camo_loot_ardent_emissive,em_material_t7_camo_loot_ardent_emissive
material,46,46,menu_camo_burnt_shiny_pattern,MPUI_CAMO_BURNT_SHINY,0,0,0,0,general,mc/mtl_t7_camo_loot_burnt_shiny,em_material_t7_camo_loot_burnt_shiny
material,47,47,menu_camo_artofwar_goldink_pattern,MPUI_CAMO_ARTOFWAR_GOLDINK,0,0,0,0,general,mc/mtl_t7_camo_loot_artofwar_goldink,em_material_t7_camo_loot_artofwar_goldink
material,48,48,menu_camo_chameleon_shiny_pattern,MPUI_CAMO_CHAMELEON_SHINY,0,0,0,0,general,mc/mtl_t7_camo_loot_chameleon_shiny,em_material_t7_camo_loot_chameleon_shiny
material,49,49,zbr_fategg_col,Fat Egg Peepo,0,0,0,0,general,mc/zbr_ico_egg,zbr_fategg_col
