version,12,#Bump this value every time you update the stats table. If you add a new weapon entry, then add the new version number in the #table version column i.e. s18.,,,,,,,,,,,,,,,,,
a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10,l11,m12,n13,o14,p15,q16,r17,s18,t19,u20
20,,weapon_assault,WEAPON_AR_STANDARD,ar_standard,,t7_icon_weapon_ar_standard,WEAPON_AR_STANDARD_DESC,reflex ir dualoptic reddot holo quickdraw stalker steadyaim rf grip extbarrel fastreload suppressed extclip,2,6,,1,primary,,,,1,,,
21,,weapon_assault,WEAPON_AR_ACCURATE,ar_accurate,,t7_icon_weapon_ar_accurate,WEAPON_AR_ACCURATE_DESC,reflex ir dualoptic reddot holo quickdraw stalker steadyaim rf grip extbarrel fastreload suppressed extclip,1,1,,1,primary,,,,1,,,
22,,weapon_assault,WEAPON_AR_CQB,ar_cqb,,t7_icon_weapon_ar_cqb,WEAPON_AR_CQB_DESC,reflex ir dualoptic reddot holo quickdraw stalker steadyaim rf grip extbarrel fastreload suppressed extclip,5,24,,1,primary,,,,1,,,
23,,weapon_assault,WEAPON_AR_DAMAGE,ar_damage,,t7_icon_weapon_ar_damage,WEAPON_AR_DAMAGE_DESC,reflex ir dualoptic reddot holo quickdraw stalker steadyaim rf grip extbarrel fastreload suppressed extclip,6,30,,1,primary,,,,1,,,
24,,weapon_assault,WEAPON_AR_FASTBURST,ar_fastburst,,t7_icon_weapon_ar_fastburst,WEAPON_AR_FASTBURST_DESC,reflex ir dualoptic reddot holo quickdraw stalker steadyaim rf grip extbarrel fastreload suppressed extclip,7,100,,-1,primary,100,,,,,,
25,,weapon_assault,WEAPON_AR_LONGBURST,ar_longburst,,t7_icon_weapon_ar_longburst,WEAPON_AR_LONGBURST_DESC,reflex ir dualoptic reddot holo quickdraw stalker steadyaim rf grip extbarrel fastreload suppressed extclip,3,16,,1,primary,,,,1,,,
26,,weapon_assault,WEAPON_AR_MARKSMAN,ar_marksman,,t7_icon_weapon_ar_marksman,WEAPON_AR_MARKSMAN_DESC,reflex ir dualoptic reddot holo quickdraw stalker steadyaim rf grip extbarrel fastreload suppressed extclip,4,19,,1,primary,,,,1,,,
28,,weapon_assault,WEAPON_AR_GARAND,ar_garand,,t7_icon_weapon_ar_garand,WEAPON_AR_GARAND_DESC,reflex acog holo ir reddot quickdraw grip stalker steadyaim fmj fastreload extclip extbarrel rf gmod6 gmod7,8,100,,1,primary,100,,,1,4,,
30,,weapon_lmg,WEAPON_LMG_CQB,lmg_cqb,,t7_icon_weapon_lmg_cqb,WEAPON_LMG_CQB_DESC,reflex ir reddot holo acog quickdraw stalker steadyaim rf grip fastreload suppressed extclip extbarrel,2,18,,1,primary,,,,1,,,
31,,weapon_lmg,WEAPON_LMG_HEAVY,lmg_heavy,,t7_icon_weapon_lmg_heavy,WEAPON_LMG_HEAVY_DESC,reflex ir reddot holo acog quickdraw stalker steadyaim rf grip fastreload suppressed extclip extbarrel,3,26,,1,primary,,,,1,,,
32,,weapon_lmg,WEAPON_LMG_LIGHT,lmg_light,,t7_icon_weapon_lmg_light,WEAPON_LMG_LIGHT_DESC,reflex ir reddot holo acog quickdraw stalker steadyaim rf grip fastreload suppressed extclip extbarrel,1,11,,1,primary,,,,1,,,
33,,weapon_lmg,WEAPON_LMG_SLOWFIRE,lmg_slowfire,,t7_icon_weapon_lmg_slowfire,WEAPON_LMG_SLOWFIRE_DESC,reflex ir reddot holo acog quickdraw stalker steadyaim rf grip fastreload suppressed extclip extbarrel,4,30,,1,primary,,,,1,,,
40,,weapon_sniper,WEAPON_SNIPER_FASTBOLT,sniper_fastbolt,,t7_icon_weapon_sniper_fastbolt,WEAPON_SNIPER_FASTBOLT_DESC,reddot ir dualoptic acog swayreduc stalker rf fastreload suppressed steadyaim extbarrel,1,10,,1,primary,,,,1,,,
41,,weapon_sniper,WEAPON_SNIPER_FASTSEMI,sniper_fastsemi,,t7_icon_weapon_sniper_fastsemi,WEAPON_SNIPER_FASTSEMI_DESC,reddot ir dualoptic acog swayreduc stalker rf fastreload suppressed steadyaim extbarrel,2,13,,1,primary,,,,1,,,
42,,weapon_sniper,WEAPON_SNIPER_POWERBOLT,sniper_powerbolt,,t7_icon_weapon_sniper_powerbolt,WEAPON_SNIPER_POWERBOLT_DESC,reddot ir dualoptic acog swayreduc stalker rf fastreload suppressed steadyaim extbarrel,3,23,,1,primary,,,,1,,,
43,,weapon_sniper,WEAPON_SNIPER_CHARGESHOT,sniper_chargeshot,,t7_icon_weapon_sniper_chargeshot,WEAPON_SNIPER_CHARGESHOT_DESC,reddot ir dualoptic acog swayreduc stalker rf fastreload suppressed steadyaim extbarrel,4,100,,-1,primary,100,,,,,,
48,,weapon_pistol,WEAPON_PISTOL_M1911,pistol_m1911,,t7_icon_weapon_pistol_m1911,WEAPON_PISTOL_M1911_DESC,reflex reddot quickdraw suppressed steadyaim fmj fastreload extclip extbarrel gmod6 gmod7,6,0,,1,secondary,,,,1,9,,
50,,weapon_cqb,WEAPON_SHOTGUN_FULLAUTO,shotgun_fullauto,,t7_icon_weapon_shotgun_fullauto,WEAPON_SHOTGUN_FULLAUTO_DESC,reflex reddot holo quickdraw stalker steadyaim rf extbarrel fastreload suppressed extclip,4,32,,1,primary,,,,1,,,
51,,weapon_cqb,WEAPON_SHOTGUN_PRECISION,shotgun_precision,,t7_icon_weapon_shotgun_precision,WEAPON_SHOTGUN_PRECISION_DESC,reflex reddot holo quickdraw stalker steadyaim rf extbarrel fastreload suppressed extclip,2,12,,1,primary,,,,1,,,
52,,weapon_cqb,WEAPON_SHOTGUN_PUMP,shotgun_pump,,t7_icon_weapon_shotgun_pump,WEAPON_SHOTGUN_PUMP_DESC,reflex reddot holo quickdraw stalker steadyaim rf extbarrel fastreload suppressed extclip,1,4,,1,primary,,,,1,,,
53,,weapon_cqb,WEAPON_SHOTGUN_SEMIAUTO,shotgun_semiauto,,t7_icon_weapon_shotgun_semiauto,WEAPON_SHOTGUN_SEMIAUTO_DESC,reflex reddot holo quickdraw stalker steadyaim rf extbarrel fastreload suppressed extclip,3,17,,1,primary,,,,1,,,
58,,weapon_launcher,WEAPON_LAUNCHER_STANDARD,launcher_standard,1,t7_icon_weapon_launcher_standard,WEAPON_LAUNCHER_STANDARD_ZM_DESC,,7,27,,1,secondary,,,,1,,,
59,,weapon_launcher,WEAPON_LAUNCHER_LOCKONLY,launcher_lockonly,1,t7_icon_weapon_launcher_lockonly,WEAPON_LAUNCHER_LOCKONLY_DESC,,8,100,,-1,secondary,100,,,,,,
70,,weapon_pistol,WEAPON_PISTOL_REVOLVER38,pistol_revolver38,1,t7_icon_weapon_pistol_revolver38,WEAPON_PISTOL_REVOLVER38_DESC,,1,100,,-1,secondary,100,,,,,,
71,,weapon_smg,WEAPON_SMG_STEN,smg_sten,1,t7_icon_weapon_smg_sten,WEAPON_SMG_STEN_DESC,reflex acog dualoptic holo reddot quickdraw grip stalker steadyaim fmj fastreload extbarrel extclip rf gmod6 gmod7,2,100,,-1,primary,100,,,,,,
72,,weapon_special,WEAPON_HERO_GRAVITYSPIKES,hero_gravityspikes_melee,,t7_icon_weapon_hero_mercenary_pu,WEAPON_HERO_GRAVITYSPIKES,,,,,-1,primary,,,,,3,,
73,,weapon_smg,WEAPON_SMG_PPSH,smg_ppsh,,t7_icon_weapon_smg_ppsh,WEAPON_SMG_VERSATILE_DESC,reflex acog dualoptic holo reddot quickdraw grip stalker steadyaim fmj fastreload extbarrel extclip rf gmod6 gmod7,13,100,,1,primary,100,,,1,4,,
74,,weapon_special,WEAPON_SKULL_GUN,skull_gun,,menu_mp_weapons_dg2,WEAPON_SKULL_GUN,,1,100,,-1,primary,100,,,,4,,
98,,weapon_special,WEAPON_TESLA_GUN,tesla_gun,,menu_mp_weapons_dg2,WEAPON_TESLA_GUN,,,,,-1,primary,,,,,,,
99,,weapon_knife,WEAPON_KNIFE_LOADOUT,knife_loadout,1,t7_icon_weapon_special_knife,WEAPON_KNIFE_LOADOUT_DESC,,1,100,,-1,secondary,100,,,1,,,
100,,weapon_knife,WEAPON_BOWIE,bowie_knife,,t7_icon_weapon_special_bowie,WEAPON_BOWIE_DESC,,1,0,,1,secondary,,,,,,,
a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10,l11,m12,n13,o14,p15,q16,r17,s18,t19,u20
101,,weapon_pistol,WEAPON_PISTOL_STANDARD,pistol_standard_upgraded,,t7_icon_weapon_pistol_standard,WEAPON_PISTOL_STANDARD_DESC,reflex reddot quickdraw steadyaim extbarrel fastreload suppressed extclip rf fmj,101,100,,-1,secondary,100,,,,,,
102,,weapon_pistol,WEAPON_PISTOL_BURST,pistol_burst_upgraded,,t7_icon_weapon_pistol_burst,WEAPON_PISTOL_BURST_DESC,reflex reddot quickdraw steadyaim extbarrel fastreload suppressed extclip rf fmj,102,100,,-1,secondary,100,,,,,,
103,,weapon_pistol,WEAPON_PISTOL_FULLAUTO,pistol_fullauto_upgraded,,t7_icon_weapon_pistol_fullauto,WEAPON_PISTOL_FULLAUTO_DESC,reflex reddot quickdraw steadyaim extbarrel fastreload suppressed extclip rf fmj,103,100,,-1,secondary,100,,,,,,
107,,weapon_pistol,WEAPON_PISTOL_SHOTGUN,pistol_shotgun_upgraded,,t7_icon_weapon_pistol_shotgun,WEAPON_PISTOL_SHOTGUN_DESC,reflex reddot quickdraw suppressed steadyaim fastreload extbarrel dw gmod6 gmod7,107,100,,-1,secondary,100,,,,4,,
108,,weapon_pistol,WEAPON_PISTOL_SHOTGUN_DW,pistol_shotgun_dw_upgraded,,t7_icon_weapon_pistol_shotgun_dw,WEAPON_PISTOL_SHOTGUN_DESC,gmod6 gmod7 steadyaim fastreload extbarrel extclip rf suppressed extclip,108,100,,-1,secondary,100,,,,4,,
110,,weapon_smg,WEAPON_SMG_STANDARD,smg_standard_upgraded,,t7_icon_weapon_smg_standard,WEAPON_SMG_STANDARD_DESC,reflex acog dualoptic holo reddot quickdraw stalker steadyaim rf grip extbarrel fastreload suppressed extclip fmj,110,100,,-1,primary,100,,,,,,
111,,weapon_smg,WEAPON_SMG_BURST,smg_burst_upgraded,,t7_icon_weapon_smg_burst,WEAPON_SMG_BURST_DESC,reflex acog dualoptic holo reddot quickdraw stalker steadyaim rf grip extbarrel fastreload suppressed extclip fmj,111,100,,-1,primary,100,,,,,,
112,,weapon_smg,WEAPON_SMG_FASTFIRE,smg_fastfire_upgraded,,t7_icon_weapon_smg_fastfire,WEAPON_SMG_FASTFIRE_DESC,reflex acog dualoptic holo reddot quickdraw stalker steadyaim rf grip extbarrel fastreload suppressed extclip fmj,112,100,,-1,primary,100,,,,,,
113,,weapon_smg,WEAPON_SMG_LONGRANGE,smg_longrange_upgraded,,t7_icon_weapon_smg_longrange,WEAPON_SMG_LONGRANGE_DESC,reflex acog dualoptic holo reddot quickdraw stalker steadyaim rf grip extbarrel fastreload suppressed extclip fmj,113,100,,-1,primary,100,,,,,,
114,,weapon_smg,WEAPON_SMG_VERSATILE,smg_versatile_upgraded,,t7_icon_weapon_smg_versatile,WEAPON_SMG_VERSATILE_DESC,reflex acog dualoptic holo reddot quickdraw stalker steadyaim rf grip extbarrel fastreload suppressed extclip fmj,114,100,,-1,primary,100,,,,,,
115,,weapon_smg,WEAPON_SMG_CAPACITY,smg_capacity_upgraded,,t7_icon_weapon_smg_capacity,WEAPON_SMG_CAPACITY_DESC,reflex acog dualoptic holo reddot quickdraw stalker steadyaim rf grip extbarrel fastreload suppressed extclip fmj,115,100,,-1,primary,100,,,,,,
116,,weapon_smg,WEAPON_SMG_AK74U,smg_ak74u_upgraded,,t7_icon_weapon_smg_ak74u,WEAPON_SMG_AK74U_DESC,reflex acog dualoptic holo reddot quickdraw suppressed grip stalker steadyaim fmj fastreload extbarrel extclip rf gmod6 gmod7,12,0,,-1,primary,,,,,9,,
117,,weapon_smg,WEAPON_SMG_MP40,smg_mp40_upgraded,,t7_icon_weapon_smg_capacity,WEAPON_SMG_MP40_DESC,reflex acog dualoptic holo reddot quickdraw suppressed grip stalker steadyaim fmj fastreload extbarrel extclip rf gmod6 gmod7,116,100,,-1,primary,100,,,,4,,
120,,weapon_assault,WEAPON_AR_STANDARD,ar_standard_upgraded,,t7_icon_weapon_ar_standard,WEAPON_AR_STANDARD_DESC,reflex ir dualoptic reddot holo quickdraw stalker steadyaim rf grip extbarrel fastreload suppressed extclip fmj,120,100,,-1,primary,100,,,,,,
121,,weapon_assault,WEAPON_AR_ACCURATE,ar_accurate_upgraded,,t7_icon_weapon_ar_standard,WEAPON_AR_ACCURATE_DESC,reflex ir dualoptic reddot holo quickdraw stalker steadyaim rf grip extbarrel fastreload suppressed extclip fmj,121,100,,-1,primary,100,,,,,,
122,,weapon_assault,WEAPON_AR_CQB,ar_cqb_upgraded,,t7_icon_weapon_ar_standard,WEAPON_AR_CQB_DESC,reflex ir dualoptic reddot holo quickdraw stalker steadyaim rf grip extbarrel fastreload suppressed extclip fmj,122,100,,-1,primary,100,,,,,,
123,,weapon_assault,WEAPON_AR_DAMAGE,ar_damage_upgraded,,t7_icon_weapon_ar_damage,WEAPON_AR_DAMAGE_DESC,reflex ir dualoptic reddot holo quickdraw stalker steadyaim rf grip extbarrel fastreload suppressed extclip fmj,123,100,,-1,primary,100,,,,,,
124,,weapon_assault,WEAPON_AR_FASTBURST,ar_fastburst_upgraded,,t7_icon_weapon_ar_fastburst,WEAPON_AR_FASTBURST_DESC,reflex ir dualoptic reddot holo quickdraw stalker steadyaim rf grip extbarrel fastreload suppressed extclip fmj,124,100,,-1,primary,100,,,,,,
125,,weapon_assault,WEAPON_AR_LONGBURST,ar_longburst_upgraded,,t7_icon_weapon_ar_longburst,WEAPON_AR_LONGBURST_DESC,reflex ir dualoptic reddot holo quickdraw stalker steadyaim rf grip extbarrel fastreload suppressed extclip fmj,125,100,,-1,primary,100,,,,,,
126,,weapon_assault,WEAPON_AR_MARKSMAN,ar_marksman_upgraded,,t7_icon_weapon_ar_marksman,WEAPON_AR_MARKSMAN_DESC,reflex ir dualoptic reddot holo quickdraw stalker steadyaim rf grip extbarrel fastreload suppressed extclip fmj,126,100,,-1,primary,100,,,,,,
127,,weapon_assault,WEAPON_AR_GARAND,ar_garand_upgraded,,t7_icon_weapon_ar_garand,WEAPON_AR_GARAND_DESC,reflex acog dualoptic holo ir reddot quickdraw grip suppressed stalker steadyaim fmj fastreload extclip extbarrel rf gmod6 gmod7,127,100,,-1,primary,100,,,,4,,
128,,weapon_lmg,WEAPON_LMG_RPK,lmg_rpk,,t7_icon_weapon_lmg_rpk,WEAPON_LMG_RPK_DESC,reflex acog holo ir reddot quickdraw grip suppressed stalker steadyaim fmj fastreload extclip rf gmod6 gmod7,6,0,,1,primary,,,,1,10,,
129,,weapon_assault,WEAPON_AR_M14,ar_m14,,t7_icon_weapon_ar_m14,WEAPON_AR_M14_DESC,reflex acog dualoptic holo ir reddot quickdraw grip suppressed stalker steadyaim fmj fastreload extclip extbarrel rf gmod6 gmod7,16,0,,1,primary,,,,1,11,,
130,,weapon_lmg,WEAPON_LMG_CQB,lmg_cqb_upgraded,,t7_icon_weapon_lmg_cqb,WEAPON_LMG_CQB_DESC,reflex ir acog holo reddot quickdraw stalker steadyaim rf grip fastreload suppressed extclip extbarrel fmj,130,100,,-1,primary,100,,,,,,
131,,weapon_lmg,WEAPON_LMG_HEAVY,lmg_heavy_upgraded,,t7_icon_weapon_lmg_heavy,WEAPON_LMG_HEAVY_DESC,reflex ir acog holo reddot quickdraw stalker steadyaim rf grip fastreload suppressed extclip extbarrel fmj,131,100,,-1,primary,100,,,,,,
132,,weapon_lmg,WEAPON_LMG_LIGHT,lmg_light_upgraded,,t7_icon_weapon_lmg_light,WEAPON_LMG_LIGHT_DESC,reflex ir acog holo reddot quickdraw stalker steadyaim rf grip fastreload suppressed extclip extbarrel fmj,132,100,,-1,primary,100,,,,,,
133,,weapon_lmg,WEAPON_LMG_SLOWFIRE,lmg_slowfire_upgraded,,t7_icon_weapon_lmg_slowfire,WEAPON_LMG_SLOWFIRE_DESC,reflex ir acog holo reddot quickdraw stalker steadyaim rf grip fastreload suppressed extclip extbarrel fmj,133,100,,-1,primary,100,,,,,,
140,,weapon_sniper,WEAPON_SNIPER_FASTBOLT,sniper_fastbolt_upgraded,,t7_icon_weapon_sniper_fastbolt,WEAPON_SNIPER_FASTBOLT_DESC,reddot ir dualoptic acog swayreduc stalker rf fastreload suppressed extclip steadyaim extbarrel fmj,140,100,,-1,primary,100,,,,,,
141,,weapon_sniper,WEAPON_SNIPER_FASTSEMI,sniper_fastsemi_upgraded,,t7_icon_weapon_sniper_fastsemi,WEAPON_SNIPER_FASTSEMI_DESC,reddot ir dualoptic acog swayreduc stalker rf fastreload suppressed extclip steadyaim extbarrel fmj,141,100,,-1,primary,100,,,,,,
142,,weapon_sniper,WEAPON_SNIPER_POWERBOLT,sniper_powerbolt_upgraded,,t7_icon_weapon_sniper_fastbolt,WEAPON_SNIPER_POWERBOLT_DESC,reddot ir dualoptic acog swayreduc stalker rf fastreload suppressed extclip steadyaim extbarrel fmj,142,100,,-1,primary,100,,,,,,
143,,weapon_sniper,WEAPON_SNIPER_CHARGESHOT,sniper_chargeshot_upgraded,,t7_icon_weapon_sniper_chargeshot,WEAPON_SNIPER_CHARGESHOT_DESC,reddot ir dualoptic acog swayreduc stalker rf fastreload suppressed extclip steadyaim extbarrel fmj,143,100,,-1,primary,100,,,,,,
148,,weapon_pistol,WEAPON_PISTOL_M1911,pistol_m1911_upgraded,,t7_icon_weapon_pistol_m1911,WEAPON_PISTOL_M1911_DESC,reflex reddot quickdraw suppressed steadyaim fmj fastreload extclip extbarrel gmod6 gmod7,6,0,,-1,primary,,,,,9,,
150,,weapon_cqb,WEAPON_SHOTGUN_FULLAUTO,shotgun_fullauto_upgraded,,t7_icon_weapon_shotgun_fullauto,WEAPON_SHOTGUN_FULLAUTO_DESC,reflex reddot holo quickdraw stalker steadyaim rf extbarrel fastreload suppressed extclip fmj,150,100,,-1,primary,100,,,,,,
151,,weapon_cqb,WEAPON_SHOTGUN_PRECISION,shotgun_precision_upgraded,,t7_icon_weapon_shotgun_precision,WEAPON_SHOTGUN_PRECISION_DESC,reflex ir reddot holo quickdraw stalker steadyaim rf extbarrel fastreload suppressed extclip fmj,151,100,,-1,primary,100,,,,,,
152,,weapon_cqb,WEAPON_SHOTGUN_PUMP,shotgun_pump_upgraded,,t7_icon_weapon_shotgun_pump,WEAPON_SHOTGUN_PUMP_DESC,reflex reddot holo quickdraw stalker steadyaim rf extbarrel fastreload suppressed extclip fmj,152,100,,-1,primary,100,,,,,,
153,,weapon_cqb,WEAPON_SHOTGUN_SEMIAUTO,shotgun_semiauto_upgraded,,t7_icon_weapon_shotgun_semiauto,WEAPON_SHOTGUN_SEMIAUTO_DESC,reflex reddot holo quickdraw stalker steadyaim rf extbarrel fastreload suppressed extclip fmj,153,100,,-1,primary,100,,,,,,
158,,weapon_launcher,WEAPON_LAUNCHER_STANDARD,launcher_standard_upgraded,1,t7_icon_weapon_launcher_standard,WEAPON_LAUNCHER_STANDARD_DESC,,158,100,,-1,secondary,100,,,,,,
159,,weapon_launcher,WEAPON_LAUNCHER_LOCKONLY,launcher_lockonly_upgraded,1,t7_icon_weapon_launcher_standard,WEAPON_LAUNCHER_STANDARD_DESC,,159,100,,-1,secondary,100,,,,,,
170,,weapon_pistol,WEAPON_PISTOL_REVOLVER38,pistol_revolver38_upgraded,1,t7_icon_weapon_pistol_revolver38,WEAPON_PISTOL_REVOLVER38_DESC,,170,100,,-1,secondary,100,,,,,,
171,,weapon_smg,WEAPON_SMG_STEN,smg_sten_upgraded,1,t7_icon_weapon_smg_sten,WEAPON_SMG_STEN_DESC,reflex acog dualoptic holo reddot quickdraw grip stalker steadyaim fmj fastreload extbarrel extclip rf gmod6 gmod7,171,100,,-1,primary,100,,,,,,
172,,weapon_smg,WEAPON_SMG_PPSH,smg_ppsh_upgraded,,t7_icon_weapon_smg_ppsh,WEAPON_SMG_PPSH,reflex acog dualoptic holo reddot quickdraw grip stalker steadyaim fmj fastreload extbarrel extclip rf gmod6 gmod7,172,100,,-1,primary,100,,,,4,,
173,,weapon_special,WEAPON_SKULL_GUN,skull_gun_upgraded,,menu_mp_weapons_dg2,WEAPON_SKULL_GUN,,173,100,,-1,primary,100,,,,4,,
178,,weapon_lmg,WEAPON_LMG_RPK,lmg_rpk_upgraded,,t7_icon_weapon_lmg_rpk,WEAPON_LMG_RPK_DESC,reflex acog dualoptic holo ir reddot quickdraw grip suppressed stalker steadyaim fmj fastreload extclip rf gmod6 gmod7,6,0,,-1,primary,,,,,10,,
179,,weapon_assault,WEAPON_AR_M14,ar_m14_upgraded,,t7_icon_weapon_ar_m14,WEAPON_AR_M14_DESC,acog damage dualoptic_upgraded extbarrel_ar_power_upgraded extclip fastreload_dualmag fmj grip holo ir quickdraw reflex reddot rf_upgraded stalker steadyaim suppressed_ar,16,0,,-1,primary,,,,,11,,
190,,bubblegum,zmui_bgb_tone_death,zm_bgb_tone_death,60,t7_hud_zm_bgb_tone_death,zmui_zbr_bgb_tone_death_desc,,19,,,1,equippedbubblegumpack,,,4,0,8,,event
191,,bubblegum_consumable,zmui_bgb_soda_fountain,zm_bgb_soda_fountain,59,t7_hud_zm_bgb_soda_fountain,zmui_zbr_bgb_soda_fountain_desc,,107,,,1,equippedbubblegumpack,,,2,0,8,,event
192,,bubblegum_consumable,zmui_bgb_reign_drops,zm_bgb_reign_drops,58,t7_hud_zm_bgb_reign_drops,zmui_zbr_bgb_reign_drops_desc,,206,,,1,equippedbubblegumpack,,,3,0,8,,activated
193,,bubblegum_consumable,zmui_bgb_power_vacuum,zm_bgb_power_vacuum,57,t7_hud_zm_bgb_power_vacuum,zmui_zbr_bgb_power_vacuum_desc,,204,,,1,equippedbubblegumpack,,,3,0,8,,round
194,,bubblegum_consumable,zmui_bgb_idle_eyes,zm_bgb_idle_eyes,56,t7_hud_zm_bgb_idle_eyes,zmui_zbr_bgb_idle_eyes_desc,,10,,,1,equippedbubblegumpack,,,1,0,8,,activated
195,,bubblegum_consumable,zmui_bgb_flavor_hexed,zm_bgb_flavor_hexed,55,t7_hud_zm_bgb_flavor_hexed,zmui_bgb_flavor_hexed_desc,,9,,,1,equippedbubblegumpack,,,1,0,8,,event
196,,bubblegum,zmui_bgb_eye_candy,zm_bgb_eye_candy,54,t7_hud_zm_bgb_eye_candy,zmui_bgb_eye_candy_desc,,16,,,1,equippedbubblegumpack,,,4,0,8,,activated
197,,bubblegum_consumable,zmui_bgb_extra_credit,zm_bgb_extra_credit,53,t7_hud_zm_bgb_extra_credit,zmui_zbr_bgb_extra_credit_desc,,103,,,1,equippedbubblegumpack,,,2,0,8,,activated
